Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_RL),STD(diameter_RL),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
2021-06-09 23:24:08,git-jca/3413-run-batch-session-c41958db922273a66764ef88239587f91af3adad,/Users/julien/temp/neuromod/data_processed/sub-01/ses-003/anat/sub-01_ses-003_T1w_seg.nii.gz,51:93,2:3,64.10906141748492,3.1275818162634175,-4.670982803353963,0.38780475354336535,2.639970048742357,1.5771726553776537,7.631687563651485,0.4647612720996565,10.640776068173537,0.33365120093747613,0.6906045335154136,0.05499433140386714,3.2021265299601827,2.184708352369317,0.9769710036021948,0.007493551665335521,34.56524159871295
2021-06-09 23:24:10,git-jca/3413-run-batch-session-c41958db922273a66764ef88239587f91af3adad,/Users/julien/temp/neuromod/data_processed/sub-01/ses-001/anat/sub-01_ses-001_T1w_seg.nii.gz,31:75,2:3,67.68043139343541,1.5987278632495137,-4.254821566319245,0.70353161186021,3.2161586264511026,1.214590715416605,7.907950710951821,0.22557847215125273,10.843163978642025,0.3077735141936158,0.6809360405743077,0.039584666009630315,2.1495450329815133,1.7343024643440406,0.9803076988445454,0.009614907758797248,36.167347083442536
2021-06-09 23:24:11,git-jca/3413-run-batch-session-c41958db922273a66764ef88239587f91af3adad,/Users/julien/temp/neuromod/data_processed/sub-06/ses-001/anat/sub-06_ses-001_T1w_seg.nii.gz,45:81,2:3,62.953113761653995,1.769023357877888,-0.6462460004756462,0.19823044182641894,14.49811986931016,3.594612484656728,6.9764697490594285,0.21632072020942683,11.51311336799651,0.4706603578351296,0.7928899278862347,0.029588237580475112,1.2609132072924936,1.0494938181266282,0.9652333613910703,0.014776295964655493,30.644730097396145
2021-06-09 23:24:12,git-jca/3413-run-batch-session-c41958db922273a66764ef88239587f91af3adad,/Users/julien/temp/neuromod/data_processed/sub-06/ses-004/anat/sub-06_ses-004_T1w_seg.nii.gz,58:95,2:3,63.92581015491735,2.765595339806205,-1.1325263581337364,0.5655084335728545,13.173939235004033,1.8526790220885117,6.947796748890014,0.2483168508651261,11.72760399036461,0.49064804697543135,0.8032570280402052,0.028672367924309775,1.7543691043633236,1.0493288353444188,0.9716048423392358,0.012450249487773894,31.24742625978721
2021-06-09 23:24:18,git-jca/3413-run-batch-session-c41958db922273a66764ef88239587f91af3adad,/Users/julien/temp/neuromod/data_processed/sub-05/ses-001/anat/sub-05_ses-001_T1w_seg.nii.gz,19:57,2:3,53.010013444648315,11.097434476326436,-1.7908240068464327,2.368955364050875,10.784169314317557,14.023041446823683,6.160486531216797,1.0876827804021685,10.965275062301801,0.6757215777379755,0.8221667930972424,0.05941418523625153,4.036279478497332,2.2953096927327583,0.9522197446470739,0.027351866141638367,33.35581465037252
2021-06-09 23:24:19,git-jca/3413-run-batch-session-c41958db922273a66764ef88239587f91af3adad,/Users/julien/temp/neuromod/data_processed/sub-06/ses-003/anat/sub-06_ses-003_T1w_seg.nii.gz,38:75,2:3,62.99080203229852,2.0491913426798067,-2.3383486281915142,0.6055520573383212,13.613930847017366,3.2787176614778493,6.948269241835464,0.29826511283279816,11.50666070966459,0.5962659274905839,0.792193976915219,0.04127946325844257,1.6141336770667025,1.158782552305232,0.97352662392067,0.010495170617949169,31.364215775361608
2021-06-09 23:24:19,git-jca/3413-run-batch-session-c41958db922273a66764ef88239587f91af3adad,/Users/julien/temp/neuromod/data_processed/sub-01/ses-002/anat/sub-01_ses-002_T1w_seg.nii.gz,47:86,2:3,67.51192950187651,1.726860884338077,-6.577358093753865,0.5133152864830618,7.646053156681342,2.250678601138622,7.843773703968845,0.18614499196921272,10.874612368804629,0.27593479547430505,0.690539998711122,0.031751110159432785,2.8557285038403513,1.9672008113005557,0.9776473775179699,0.008612112123697863,32.52825298240622
2021-06-09 23:24:21,git-jca/3413-run-batch-session-c41958db922273a66764ef88239587f91af3adad,/Users/julien/temp/neuromod/data_processed/sub-06/ses-002/anat/sub-06_ses-002_T1w_seg.nii.gz,89:125,2:3,64.82356608772385,18.835218887663014,13.113466380589339,6.739117297262115,11.021520110047675,0.480390578231614,8.490406614178003,1.1592085034006223,9.50311253291029,2.506067333176746,0.5763383548637057,0.15255748170343134,22.042767641972336,32.32232906511031,0.9685376696864024,0.03223670843169406,10.122137056887095
2021-06-09 23:41:15,git-jca/3413-run-batch-session-c41958db922273a66764ef88239587f91af3adad,/Users/julien/temp/neuromod/data_processed/sub-02/ses-001/anat/sub-02_ses-001_T1w_seg.nii.gz,1:38,2:3,66.45528870474881,4.204378810779136,0.09582919147895815,1.6279366575671157,-12.859796260096722,6.658923847171932,7.129077482842031,0.6840703757969527,11.992442659094293,0.5850416807703278,0.7947909995043286,0.06180439131535332,2.2341215132247547,1.4649656377221465,0.9630739871762133,0.016532717823686455,31.42402194247431
2021-06-09 23:41:20,git-jca/3413-run-batch-session-c41958db922273a66764ef88239587f91af3adad,/Users/julien/temp/neuromod/data_processed/sub-03/ses-001/anat/sub-03_ses-001_T1w_seg.nii.gz,51:85,2:3,59.92768078307679,1.9806238467281285,-0.7786169618659662,2.3754097817215523,7.855923319386775,1.1052675284541449,7.548970304998321,0.3344986209078002,10.086060382315523,0.2328517682657405,0.6588159889554784,0.04979754600610863,2.475062667329683,1.64426391368962,0.9726401289143758,0.00945774183026539,28.297791270865968
2021-06-09 23:41:24,git-jca/3413-run-batch-session-c41958db922273a66764ef88239587f91af3adad,/Users/julien/temp/neuromod/data_processed/sub-02/ses-002/anat/sub-02_ses-002_T1w_seg.nii.gz,12:50,2:3,73.68810861718586,2.8331393719832367,-0.06832208141539475,0.9971425155578877,-13.78385217308985,6.457120361603162,7.810909329377152,0.40646461204095446,12.065046487001771,0.4927642419595254,0.756302319789298,0.0539387168352175,2.3671444088915043,1.8037917801371024,0.9660298177516878,0.009791378210669425,32.356730333849825
2021-06-09 23:41:39,git-jca/3413-run-batch-session-c41958db922273a66764ef88239587f91af3adad,/Users/julien/temp/neuromod/data_processed/sub-03/ses-003/anat/sub-03_ses-003_T1w_seg.nii.gz,43:77,2:3,60.62168402306773,1.7336163248375145,-0.009477627727387875,0.944396092302989,9.434625542564778,0.5841997397586888,7.247625600797361,0.3583651843998998,10.63286922157809,0.3081616193091941,0.7269093746634456,0.049649069291761216,1.6811335405336816,1.2175103254038393,0.9708072708822361,0.01076867617795343,28.389363400160352
2021-06-09 23:41:39,git-jca/3413-run-batch-session-c41958db922273a66764ef88239587f91af3adad,/Users/julien/temp/neuromod/data_processed/sub-02/ses-004/anat/sub-02_ses-004_T1w_seg.nii.gz,9:46,2:3,69.40567255226951,4.568636929686059,-0.7490075844343679,0.729374977181449,-13.038629271663314,6.647863891361247,7.281050825550765,0.5430589570307813,12.227376084450857,0.665839489822691,0.7964280568793404,0.053487927947564816,2.145300817963308,1.6235859479871886,0.9584196664944159,0.02052860092258555,31.442066160015173
2021-06-09 23:41:42,git-jca/3413-run-batch-session-c41958db922273a66764ef88239587f91af3adad,/Users/julien/temp/neuromod/data_processed/sub-03/ses-002/anat/sub-03_ses-002_T1w_seg.nii.gz,33:66,2:3,60.228813886890336,1.7766517110698732,-1.464265417872741,1.321387944297396,-1.655469375869687,1.4795118448814217,7.289425820272084,0.24739083341756538,10.48696693008013,0.21416370716594926,0.7168556506612259,0.03392119252542099,1.850660772492206,1.5386908006548723,0.9661000621897397,0.007297715851493076,27.236578865745777
2021-06-09 23:41:45,git-jca/3413-run-batch-session-c41958db922273a66764ef88239587f91af3adad,/Users/julien/temp/neuromod/data_processed/sub-05/ses-002/anat/sub-05_ses-002_T1w_seg.nii.gz,44:82,2:3,64.7179719462451,4.153034593411276,-3.0346801596491813,0.622481425078191,16.079939426937216,1.4006781458679431,7.214461332923804,0.5679471386762794,11.448593985144951,0.40813935861250095,0.769824713593399,0.05620375079217238,4.103624667986629,1.8479532875602973,0.96669620790689,0.012619286460815133,32.52906400314357
2021-06-09 23:50:43,git-jca/3413-run-batch-session-c41958db922273a66764ef88239587f91af3adad,/Users/julien/temp/neuromod/data_processed/sub-02/ses-003/anat/sub-02_ses-003_T1w_seg.nii.gz,3:39,2:3,73.90549406140528,2.0732742753033717,-0.6915323825239118,0.5842088463835152,-11.3066654557825,8.368670775914538,7.638262398298541,0.36882804182353734,12.371407759118163,0.6391163991584321,0.7801257728808556,0.05268806723816672,1.6948980952180173,1.1873267930042597,0.9631110565897929,0.01439144365245297,30.534959670913626
2021-06-09 23:55:17,git-jca/3413-run-batch-session-c41958db922273a66764ef88239587f91af3adad,/Users/julien/temp/neuromod/data_processed/sub-03/ses-004/anat/sub-03_ses-004_T1w_seg.nii.gz,40:74,2:3,59.915665476430554,2.030932650726859,-2.222570167476504,1.5843329453665436,7.87275860417633,2.6178088789096194,7.260624668805574,0.29657803161171914,10.44556244714515,0.24393542974960625,0.7161037667100848,0.03891896246785879,2.551452992064243,2.0105803683600136,0.972862984284348,0.010083850543909917,28.32949166984239
2021-06-09 23:55:38,git-jca/3413-run-batch-session-c41958db922273a66764ef88239587f91af3adad,/Users/julien/temp/neuromod/data_processed/sub-04/ses-002/anat/sub-04_ses-002_T1w_seg.nii.gz,49:84,2:3,59.71785704128032,2.2209131748594495,2.572137883831496,0.5217769024334517,7.059185685791817,1.197247487446064,6.888135342166283,0.39914459998869567,10.99912755279636,0.3548543974097104,0.7751080951401473,0.045832139266111606,2.1950048251901237,1.5558321231118684,0.9726391663808829,0.015228353649586735,29.05698798941636
2021-06-09 23:55:53,git-jca/3413-run-batch-session-c41958db922273a66764ef88239587f91af3adad,/Users/julien/temp/neuromod/data_processed/sub-04/ses-003/anat/sub-04_ses-003_T1w_seg.nii.gz,43:77,2:3,61.9692210118123,2.0266994160994893,6.989457951802857,0.18909598986137094,4.648342499476221,1.5255523688201345,7.154947720361157,0.32673117286208325,10.956738998211137,0.419217650794655,0.7532427517811325,0.04056780953729045,2.095928610173661,1.2515439855334218,0.976777086557051,0.009427073941737635,28.313078214730734
